# ASSET=TSLA,NAME=TSLA,LEV2=2x TSLA,LEV3=3x TSLA
Date,Asset_Close,NDX_DailyReturn,RF_Annual_Pct,RF_Daily_Pct,NDX2L_DailyReturn,NDX3L_DailyReturn,NDX2L_Adj_DailyReturn,NDX3L_Adj_DailyReturn,NDX_Indexed,NDX2L,NDX3L,NDX2L_adj,NDX3L_adj
2010-08-13,1.2213,4.0909,0.1438,0.000571,8.1818,12.2727,8.1695,12.2522,76.684771,52.351108,30.944956,52.140058,30.730892
2010-08-16,1.252,2.5109,0.1438,0.00057,5.0219,7.5328,5.0096,7.5123,78.61028,54.980118,33.275985,54.752069,33.039493
2010-08-17,1.2767,1.9702,0.1437,0.00057,3.9404,5.9106,3.9281,5.8901,80.159067,57.146566,35.242805,56.902808,34.98556
2010-08-18,1.2513,-1.9844,0.1437,0.00057,-3.9688,-5.9532,-3.981,-5.9737,78.568402,54.878549,33.144745,54.63748,32.89564
2010-08-19,1.2527,0.1066,0.1437,0.00057,0.2132,0.3198,0.2009,0.2993,78.652158,54.995552,33.250744,54.747262,32.994098
2010-08-20,1.2733,1.6498,0.1436,0.00057,3.2995,4.9493,3.2872,4.9288,79.94973,56.810142,34.896417,56.546938,34.620303
2010-08-23,1.342,5.3927,0.1436,0.00057,10.7854,16.1781,10.7731,16.1576,84.261181,62.937346,40.541997,62.638813,40.214114
2010-08-24,1.28,-4.62,0.1435,0.00057,-9.2399,-13.8599,-9.2522,-13.8804,80.368337,57.121969,34.922909,56.843331,34.632225
2010-08-25,1.3267,3.6459,0.1435,0.000569,7.2917,10.9376,7.2794,10.9171,83.298453,61.287141,38.742628,60.981207,38.413049
2010-08-26,1.3167,-0.7538,0.1435,0.000569,-1.5075,-2.2613,-1.5198,-2.2818,82.670575,60.363215,37.866539,60.054408,37.536537
2010-08-27,1.3133,-0.2532,0.1435,0.000569,-0.5064,-0.7596,-0.5187,-0.7801,82.461246,60.057524,37.578894,59.742909,37.243702
2010-08-30,1.3247,0.863,0.1434,0.000569,1.726,2.589,1.7137,2.5685,83.172879,61.094106,38.551801,60.766726,38.200295
2010-08-31,1.2987,-1.9628,0.1433,0.000569,-3.9255,-5.8883,-3.9378,-5.9088,81.540395,58.695846,36.281764,58.373858,35.943124
2010-09-01,1.3633,4.9794,0.1433,0.000569,9.9588,14.9382,9.9466,14.9177,85.600631,64.541267,41.701624,64.180048,41.305028
2010-09-02,1.404,2.9829,0.1433,0.000569,5.9658,8.9487,5.9536,8.9282,88.154025,68.391688,45.433396,68.001041,44.99284
2010-09-03,1.4033,-0.0475,0.1433,0.000568,-0.095,-0.1425,-0.1073,-0.163,88.112139,68.326697,45.368634,67.928074,44.919482
2010-09-07,1.3693,-2.4228,0.1432,0.000568,-4.8456,-7.2684,-4.8579,-7.2889,85.97736,65.015862,42.071063,64.628217,41.645349
2010-09-08,1.3933,1.7527,0.1431,0.000568,3.5053,5.258,3.4931,5.2375,87.484262,67.294892,44.283168,66.885727,43.826531
