# ASSET=NVDA,NAME=NVDA,LEV2=2x NVDA,LEV3=3x NVDA
Date,Asset_Close,NDX_DailyReturn,RF_Annual_Pct,RF_Daily_Pct,NDX2L_DailyReturn,NDX3L_DailyReturn,NDX2L_Adj_DailyReturn,NDX3L_Adj_DailyReturn,NDX_Indexed,NDX2L,NDX3L,NDX2L_adj,NDX3L_adj
1999-02-16,0.0401,0.5979,4.762,0.018897,1.1958,1.7937,1.1652,1.7365,106.665726,109.068568,106.88818,108.535492,105.906566
1999-02-17,0.0379,-5.3578,4.7616,0.018895,-10.7156,-16.0733,-10.7462,-16.1305,100.950815,97.381269,89.707693,96.872102,88.823326
1999-02-18,0.0385,1.5723,4.7612,0.018894,3.1445,4.7168,3.1139,4.6596,102.53803,100.443454,93.939023,99.888633,92.962177
1999-02-19,0.0398,3.4073,4.7608,0.018892,6.8145,10.2218,6.7839,10.1646,106.031766,107.28819,103.541259,106.664996,102.411435
1999-02-22,0.0401,0.5979,4.7597,0.018888,1.1958,1.7937,1.1652,1.7365,106.665726,108.571133,105.398466,107.907854,104.189858
1999-02-23,0.042,4.7611,4.7593,0.018886,9.5222,14.2832,9.4916,14.2261,111.744167,118.909452,120.452784,118.150003,119.012017
1999-02-24,0.0453,7.955,4.7589,0.018885,15.9099,23.8649,15.8793,23.8077,120.633368,137.827846,149.198689,136.911426,147.346088
1999-02-25,0.0439,-3.1569,4.7585,0.018883,-6.3138,-9.4707,-6.3444,-9.5278,116.825108,129.125704,135.068581,128.225264,133.307253
1999-02-26,0.0419,-4.6205,4.7581,0.018881,-9.2409,-13.8614,-9.2715,-13.9185,111.427242,117.193281,116.346182,116.33683,114.752843
1999-03-01,0.0421,0.5711,4.757,0.018877,1.1422,1.7132,1.1116,1.6561,112.063582,118.531819,118.339475,117.630006,116.653293
1999-03-02,0.0417,-0.8507,4.7566,0.018875,-1.7014,-2.5521,-1.732,-2.6092,111.110257,116.515119,115.319334,115.592675,113.609557
1999-03-03,0.0389,-6.8571,4.7562,0.018874,-13.7142,-20.5713,-13.7448,-20.6284,103.491306,100.535982,91.596617,99.704696,90.173678
1999-03-04,0.038,-2.1485,4.7558,0.018872,-4.297,-6.4454,-4.3275,-6.5025,101.26782,96.215999,85.692823,95.389945,84.310101
1999-03-05,0.0402,5.6433,4.7555,0.018871,11.2866,16.9299,11.256,16.8728,106.982661,107.075503,100.200517,106.127047,98.535555
1999-03-08,0.0408,1.4836,4.7543,0.018866,2.9671,4.4507,2.9365,4.3936,108.569806,110.252549,104.660104,109.243506,102.864778
